20051208	   1.086500	      2.945	       1.00	     0.0000	    0.08109	    0.08109	    2.37743
20051209	   1.053300	      1.965	       1.00	     0.0000	   -0.03056	   -0.03056	    1.36188
20051212	   1.076700	      2.256	       1.00	     0.0000	    0.02222	    0.02222	    1.88590
20051213	   1.082300	      2.136	       1.00	     0.0000	    0.00520	    0.00520	    1.99875
20051214	   1.074100	      1.887	       1.00	     0.0000	   -0.00758	   -0.00758	    1.77749
20051215	   1.042700	      1.241	       0.00	     0.0000	   -0.02923	   -0.00000	    1.76012
20051216	   1.003600	      0.526	       0.00	     0.0000	   -0.03750	   -0.00000	    1.74324
20051219	   0.977600	      0.080	       0.00	     0.0000	   -0.02591	   -0.00000	    1.72684
20051220	   0.975700	      0.029	       0.00	     0.0000	   -0.00194	   -0.00000	    1.71090
20051221	   0.993300	      0.326	       0.00	     0.0000	    0.01804	    0.00000	    1.69539
20051222	   0.995000	      0.329	       0.00	     0.0000	    0.00171	    0.00000	    1.68029
20051223	   1.000900	      0.429	       0.00	     0.0000	    0.00593	    0.00000	    1.66559
20051227	   0.973800	     -0.061	       0.00	     0.0000	   -0.02708	   -0.00000	    1.65127
20051228	   1.036000	      0.998	       0.00	     0.0000	    0.06387	    0.00000	    1.63731
20051229	   1.098900	      1.929	       1.00	     0.0000	    0.06071	    0.06071	    2.52476
20051230	   1.154400	      2.492	       1.00	     0.0000	    0.05051	    0.05051	    3.16700
20060103	   1.171600	      2.430	       1.00	     0.0000	    0.01490	    0.01490	    3.38244
20060104	   1.199500	      2.468	       1.00	     0.0000	    0.02381	    0.02381	    3.70721
20060105	   1.179000	      2.003	       1.00	     0.0000	   -0.01709	   -0.01709	    3.34493
20060106	   1.194700	      2.001	       1.00	     0.0000	    0.01332	    0.01332	    3.52495
20060109	   1.166900	      1.565	       1.00	     0.0000	   -0.02327	   -0.02327	    3.05187
20060110	   1.163900	      1.441	       0.00	     0.0000	   -0.00257	   -0.00000	    3.02853
20060111	   1.163200	      1.355	       0.00	     0.0000	   -0.00060	   -0.00000	    3.00573
20060112	   1.167200	      1.328	       0.00	     0.0000	    0.00344	    0.00000	    2.98343
20060113	   1.172500	      1.302	       0.00	     0.0000	    0.00454	    0.00000	    2.96162
20060117	   1.228400	      1.779	       1.00	     0.0000	    0.04768	    0.04768	    3.45285
20060118	   1.196900	      1.365	       0.00	     0.0000	   -0.02564	   -0.00000	    3.42803
20060119	   1.219400	      1.546	       1.00	     0.0000	    0.01880	    0.01880	    3.64611
20060120	   1.264400	      1.914	       1.00	     0.0000	    0.03690	    0.03690	    4.01464
20060123	   1.255900	      1.691	       1.00	     0.0000	   -0.00672	   -0.00672	    3.88612
20060124	   1.230300	      1.327	       0.00	     0.0000	   -0.02038	   -0.00000	    3.85932
20060125	   1.195200	      0.896	       0.00	     0.0000	   -0.02853	   -0.00000	    3.83306
20060126	   1.226700	      1.164	       0.00	     0.0000	    0.02636	    0.00000	    3.80733
20060127	   1.276300	      1.584	       1.00	     0.0000	    0.04043	    0.04043	    4.16820
20060130	   1.298300	      1.677	       1.00	     0.0000	    0.01724	    0.01724	    4.34068
20060131	   1.279400	      1.389	       0.00	     0.0000	   -0.01456	   -0.00000	    4.31218
20060201	   1.247400	      1.012	       0.00	     0.0000	   -0.02501	   -0.00000	    4.28424
20060202	   1.211200	      0.619	       0.00	     0.0000	   -0.02902	   -0.00000	    4.25684
20060203	   1.239600	      0.847	       0.00	     0.0000	    0.02345	    0.00000	    4.22996
20060206	   1.232100	      0.727	       0.00	     0.0000	   -0.00605	   -0.00000	    4.20358
20060207	   1.196400	      0.330	       0.00	     0.0000	   -0.02897	   -0.00000	    4.17769
20060208	   1.167000	     -0.030	       0.00	     0.0000	   -0.02457	   -0.00000	    4.15227
20060209	   1.139500	     -0.410	       0.00	     0.0000	   -0.02356	   -0.00000	    4.12731
20060210	   1.094900	     -1.025	       0.00	     0.0000	   -0.03914	   -0.00000	    4.10279
20060213	   1.060400	     -1.550	      -1.00	     0.0000	   -0.03151	    0.03151	    4.37134
20060214	   1.013500	     -2.190	      -1.00	     0.0000	   -0.04423	    0.04423	    4.68514
20060215	   0.973400	     -2.717	      -1.00	     0.0000	   -0.03957	    0.03957	    4.96726
20060216	   1.032700	     -1.930	      -1.00	     0.0000	    0.06092	   -0.06092	    3.95437
20060217	   1.077100	     -1.325	       0.00	     0.0000	    0.04299	    0.00000	    3.93224
20060221	   1.072400	     -1.320	       0.00	     0.0000	   -0.00436	   -0.00000	    3.91047
20060222	   1.045300	     -1.554	      -1.00	     0.0000	   -0.02527	    0.02527	    4.10354
20060223	   1.056500	     -1.330	       0.00	     0.0000	    0.01071	    0.00000	    4.08118
20060224	   1.105600	     -0.717	       0.00	     0.0000	    0.04647	    0.00000	    4.05918
20060227	   1.051900	     -1.268	       0.00	     0.0000	   -0.04857	   -0.00000	    4.03753
20060228	   1.105200	     -0.632	       0.00	     0.0000	    0.05067	    0.00000	    4.01622
20060301	   1.135800	     -0.273	       0.00	     0.0000	    0.02769	    0.00000	    3.99525
20060302	   1.177400	      0.196	       0.00	     0.0000	    0.03663	    0.00000	    3.97461
20060303	   1.195500	      0.392	       0.00	     0.0000	    0.01537	    0.00000	    3.95428
20060306	   1.149900	     -0.119	       0.00	     0.0000	   -0.03814	   -0.00000	    3.93426
20060307	   1.156400	     -0.021	       0.00	     0.0000	    0.00565	    0.00000	    3.91454
20060308	   1.123700	     -0.372	       0.00	     0.0000	   -0.02828	   -0.00000	    3.89512
20060309	   1.108900	     -0.506	       0.00	     0.0000	   -0.01317	   -0.00000	    3.87598
20060310	   1.086900	     -0.713	       0.00	     0.0000	   -0.01984	   -0.00000	    3.85712
20060313	   1.140400	     -0.046	       0.00	     0.0000	    0.04922	    0.00000	    3.83853
20060314	   1.193800	      0.617	       0.00	     0.0000	    0.04683	    0.00000	    3.82021
20060315	   1.145400	      0.046	       0.00	     0.0000	   -0.04054	   -0.00000	    3.80215
20060316	   1.183900	      0.540	       0.00	     0.0000	    0.03361	    0.00000	    3.78435
20060317	   1.167400	      0.392	       0.00	     0.0000	   -0.01394	   -0.00000	    3.76679
20060320	   1.108200	     -0.327	       0.00	     0.0000	   -0.05071	   -0.00000	    3.74947
20060321	   1.132400	      0.076	       0.00	     0.0000	    0.02184	    0.00000	    3.73239
20060322	   1.095900	     -0.424	       0.00	     0.0000	   -0.03223	   -0.00000	    3.71554
20060323	   1.164400	      0.692	       0.00	     0.0000	    0.06251	    0.00000	    3.69892
20060324	   1.181400	      1.037	       0.00	     0.0000	    0.01460	    0.00000	    3.68252
20060327	   1.186400	      1.187	       0.00	     0.0000	    0.00423	    0.00000	    3.66634
20060328	   1.217400	      1.688	       1.00	     0.0000	    0.02613	    0.02613	    3.84170
20060329	   1.239900	      1.936	       1.00	     0.0000	    0.01848	    0.01848	    3.96770
20060330	   1.241900	      1.820	       1.00	     0.0000	    0.00161	    0.00161	    3.96471
20060331	   1.240900	      1.666	       1.00	     0.0000	   -0.00081	   -0.00081	    3.94056
20060403	   1.225600	      1.350	       0.00	     0.0000	   -0.01233	   -0.00000	    3.92381
20060404	   1.228400	      1.327	       0.00	     0.0000	    0.00228	    0.00000	    3.90728
20060405	   1.257400	      1.734	       1.00	     0.0000	    0.02361	    0.02361	    4.06012
20060406	   1.263800	      1.737	       1.00	     0.0000	    0.00509	    0.00509	    4.08562
20060407	   1.254900	      1.494	       0.00	     0.0000	   -0.00704	   -0.00000	    4.06873
20060410	   1.287300	      1.856	       1.00	     0.0000	    0.02582	    0.02582	    4.22901
20060411	   1.327500	      2.274	       1.00	     0.0000	    0.03123	    0.03123	    4.41082
20060412	   1.331900	      2.158	       1.00	     0.0000	    0.00331	    0.00331	    4.42009
20060413	   1.328400	      1.930	       1.00	     0.0000	   -0.00263	   -0.00263	    4.37958
20060417	   1.375600	      2.366	       1.00	     0.0000	    0.03553	    0.03553	    4.57128
20060418	   1.402300	      2.417	       1.00	     0.0000	    0.01941	    0.01941	    4.68719
20060419	   1.400800	      2.155	       1.00	     0.0000	   -0.00107	   -0.00107	    4.65956
20060420	   1.367400	      1.634	       1.00	     0.0000	   -0.02384	   -0.02384	    4.40897
20060421	   1.411900	      1.938	       1.00	     0.0000	    0.03254	    0.03254	    4.58251
20060424	   1.375400	      1.450	       0.00	     0.0000	   -0.02585	   -0.00000	    4.56466
20060425	   1.342400	      1.048	       0.00	     0.0000	   -0.02399	   -0.00000	    4.54701
20060426	   1.345900	      1.023	       0.00	     0.0000	    0.00261	    0.00000	    4.52956
20060427	   1.305200	      0.562	       0.00	     0.0000	   -0.03024	   -0.00000	    4.51231
20060428	   1.353400	      1.019	       0.00	     0.0000	    0.03693	    0.00000	    4.49526
20060501	   1.376500	      1.199	       0.00	     0.0000	    0.01707	    0.00000	    4.47840
20060502	   1.409900	      1.458	       0.00	     0.0000	    0.02426	    0.00000	    4.46173
20060503	   1.354900	      0.823	       0.00	     0.0000	   -0.03901	   -0.00000	    4.44524
20060504	   1.274900	     -0.075	       0.00	     0.0000	   -0.05904	   -0.00000	    4.42894
20060505	   1.341200	      0.612	       0.00	     0.0000	    0.05200	    0.00000	    4.41281
20060508	   1.323500	      0.364	       0.00	     0.0000	   -0.01320	   -0.00000	    4.39686
20060509	   1.365900	      0.832	       0.00	     0.0000	    0.03204	    0.00000	    4.38108
20060510	   1.446800	      1.832	       1.00	     0.0000	    0.05923	    0.05923	    4.58871
20060511	   1.484400	      2.175	       1.00	     0.0000	    0.02599	    0.02599	    4.71980
20060512	   1.418600	      1.250	       0.00	     0.0000	   -0.04433	   -0.00000	    4.70301
20060515	   1.303100	     -0.390	       0.00	     0.0000	   -0.08142	   -0.00000	    4.68641
20060516	   1.297200	     -0.529	       0.00	     0.0000	   -0.00453	   -0.00000	    4.66998
20060517	   1.258400	     -1.131	       0.00	     0.0000	   -0.02991	   -0.00000	    4.65372
20060518	   1.267000	     -1.026	       0.00	     0.0000	    0.00683	    0.00000	    4.63763
20060519	   1.279500	     -0.870	       0.00	     0.0000	    0.00987	    0.00000	    4.62171
20060522	   1.275600	     -0.986	       0.00	     0.0000	   -0.00305	   -0.00000	    4.60595
20060523	   1.332400	     -0.120	       0.00	     0.0000	    0.04453	    0.00000	    4.59035
20060524	   1.271600	     -1.175	       0.00	     0.0000	   -0.04563	   -0.00000	    4.57491
20060525	   1.311800	     -0.519	       0.00	     0.0000	    0.03161	    0.00000	    4.55962
20060526	   1.357400	      0.239	       0.00	     0.0000	    0.03476	    0.00000	    4.54448
20060530	   1.367100	      0.379	       0.00	     0.0000	    0.00715	    0.00000	    4.52950
20060531	   1.333500	     -0.247	       0.00	     0.0000	   -0.02458	   -0.00000	    4.51466
20060601	   1.335500	     -0.212	       0.00	     0.0000	    0.00150	    0.00000	    4.49997
20060602	   1.405200	      1.025	       0.00	     0.0000	    0.05219	    0.00000	    4.48542
20060605	   1.386600	      0.677	       0.00	     0.0000	   -0.01324	   -0.00000	    4.47101
20060606	   1.400300	      0.928	       0.00	     0.0000	    0.00988	    0.00000	    4.45673
20060607	   1.375700	      0.498	       0.00	     0.0000	   -0.01757	   -0.00000	    4.44260
20060608	   1.407700	      1.049	       0.00	     0.0000	    0.02326	    0.00000	    4.42859
20060609	   1.443300	      1.640	       1.00	     0.0000	    0.02529	    0.02529	    4.54769
20060612	   1.397400	      0.809	       0.00	     0.0000	   -0.03180	   -0.00000	    4.53348
20060613	   1.329000	     -0.388	       0.00	     0.0000	   -0.04895	   -0.00000	    4.51939
20060614	   1.328900	     -0.380	       0.00	     0.0000	   -0.00008	   -0.00000	    4.50544
20060615	   1.339000	     -0.222	       0.00	     0.0000	    0.00760	    0.00000	    4.49162
20060616	   1.351700	      0.003	       0.00	     0.0000	    0.00948	    0.00000	    4.47792
20060619	   1.309500	     -0.705	       0.00	     0.0000	   -0.03122	   -0.00000	    4.46435
20060620	   1.316900	     -0.534	       0.00	     0.0000	    0.00565	    0.00000	    4.45090
20060621	   1.352700	      0.106	       0.00	     0.0000	    0.02719	    0.00000	    4.43757
20060622	   1.395300	      0.816	       0.00	     0.0000	    0.03149	    0.00000	    4.42435
20060623	   1.391300	      0.712	       0.00	     0.0000	   -0.00287	   -0.00000	    4.41126
20060626	   1.429000	      1.304	       0.00	     0.0000	    0.02710	    0.00000	    4.39828
20060627	   1.431600	      1.282	       0.00	     0.0000	    0.00182	    0.00000	    4.38542
20060628	   1.439500	      1.429	       0.00	     0.0000	    0.00552	    0.00000	    4.37267
20060629	   1.476400	      2.088	       1.00	     0.0000	    0.02563	    0.02563	    4.48710
20060630	   1.522500	      2.574	       1.00	     0.0000	    0.03122	    0.03122	    4.61728
20060705	   1.538200	      2.471	       1.00	     0.0000	    0.01031	    0.01031	    4.66307
20060706	   1.547900	      2.320	       1.00	     0.0000	    0.00631	    0.00631	    4.68717
20060707	   1.537000	      2.007	       1.00	     0.0000	   -0.00704	   -0.00704	    4.62670
20060710	   1.481300	      1.219	       0.00	     0.0000	   -0.03624	   -0.00000	    4.61357
20060711	   1.485400	      1.205	       0.00	     0.0000	    0.00277	    0.00000	    4.60055
20060712	   1.531300	      1.700	       1.00	     0.0000	    0.03090	    0.03090	    4.72522
20060713	   1.564100	      1.942	       1.00	     0.0000	    0.02142	    0.02142	    4.81787
20060714	   1.600200	      2.197	       1.00	     0.0000	    0.02308	    0.02308	    4.91550
20060717	   1.554100	      1.536	       1.00	     0.0000	   -0.02881	   -0.02881	    4.68043
20060718	   1.514400	      1.002	       0.00	     0.0000	   -0.02555	   -0.00000	    4.66753
20060719	   1.487800	      0.645	       0.00	     0.0000	   -0.01756	   -0.00000	    4.65474
20060720	   1.497300	      0.711	       0.00	     0.0000	    0.00639	    0.00000	    4.64204
20060721	   1.553500	      1.308	       0.00	     0.0000	    0.03753	    0.00000	    4.62946
20060724	   1.540000	      1.082	       0.00	     0.0000	   -0.00869	   -0.00000	    4.61697
20060725	   1.534800	      0.963	       0.00	     0.0000	   -0.00338	   -0.00000	    4.60459
20060726	   1.546300	      1.036	       0.00	     0.0000	    0.00749	    0.00000	    4.59230
20060727	   1.550100	      1.018	       0.00	     0.0000	    0.00246	    0.00000	    4.58011
20060728	   1.519100	      0.620	       0.00	     0.0000	   -0.02000	   -0.00000	    4.56802
20060731	   1.558400	      1.022	       0.00	     0.0000	    0.02587	    0.00000	    4.55602
20060801	   1.599800	      1.398	       0.00	     0.0000	    0.02657	    0.00000	    4.54412
20060802	   1.641000	      1.747	       1.00	     0.0000	    0.02575	    0.02575	    4.64644
20060803	   1.606200	      1.296	       0.00	     0.0000	   -0.02121	   -0.00000	    4.63438
20060804	   1.567900	      0.815	       0.00	     0.0000	   -0.02385	   -0.00000	    4.62241
20060807	   1.596400	      1.101	       0.00	     0.0000	    0.01818	    0.00000	    4.61054
20060808	   1.561100	      0.635	       0.00	     0.0000	   -0.02211	   -0.00000	    4.59876
20060809	   1.502900	     -0.248	       0.00	     0.0000	   -0.03728	   -0.00000	    4.58707
20060810	   1.371000	     -2.305	      -1.00	     0.0000	   -0.08776	    0.08776	    4.68065
20060811	   1.435800	     -1.362	       0.00	     0.0000	    0.04726	    0.00000	    4.66883
20060814	   1.351700	     -2.574	      -1.00	     0.0000	   -0.05857	    0.05857	    4.80721
20060815	   1.360600	     -2.274	      -1.00	     0.0000	    0.00658	   -0.00658	    4.75945
20060816	   1.311700	     -2.653	      -1.00	     0.0000	   -0.03594	    0.03594	    4.87370
20060817	   1.260800	     -2.851	      -1.00	     0.0000	   -0.03880	    0.03880	    4.99096
20060818	   1.282000	     -2.323	      -1.00	     0.0000	    0.01681	   -0.01681	    4.88196
20060821	   1.285700	     -2.061	      -1.00	     0.0000	    0.00289	   -0.00289	    4.85517
20060822	   1.284800	     -1.887	      -1.00	     0.0000	   -0.00070	    0.00070	    4.84668
20060823	   1.201100	     -2.347	      -1.00	     0.0000	   -0.06515	    0.06515	    4.97477
20060824	   1.213000	     -2.029	      -1.00	     0.0000	    0.00991	   -0.00991	    4.91108
20060825	   1.226500	     -1.770	      -1.00	     0.0000	    0.01113	   -0.01113	    4.84115
20060828	   1.126600	     -2.243	      -1.00	     0.0000	   -0.08145	    0.08145	    4.95290
20060829	   1.143500	     -1.934	      -1.00	     0.0000	    0.01500	   -0.01500	    4.86483
20060830	   1.178100	     -1.585	      -1.00	     0.0000	    0.03026	   -0.03026	    4.68581
20060831	   1.158100	     -1.593	      -1.00	     0.0000	   -0.01698	    0.01698	    4.73987
20060901	   1.139100	     -1.588	      -1.00	     0.0000	   -0.01641	    0.01641	    4.79178
20060905	   1.037500	     -1.993	      -1.00	     0.0000	   -0.08919	    0.08919	    4.89775
20060906	   1.033900	     -1.841	      -1.00	     0.0000	   -0.00347	    0.00347	    4.90041
20060907	   1.039000	     -1.674	      -1.00	     0.0000	    0.00493	   -0.00493	    4.86744
20060908	   0.997200	     -1.745	      -1.00	     0.0000	   -0.04023	    0.04023	    4.97178
20060911	   0.976400	     -1.709	      -1.00	     0.0000	   -0.02086	    0.02086	    5.03274
20060912	   0.963200	     -1.644	      -1.00	     0.0000	   -0.01352	    0.01352	    5.07114
20060913	   0.961400	     -1.542	      -1.00	     0.0000	   -0.00187	    0.00187	    5.06700
20060914	   0.952300	     -1.482	       0.00	     0.0000	   -0.00947	   -0.00000	    5.05528
20060915	   0.962200	     -1.349	       0.00	     0.0000	    0.01040	    0.00000	    5.04365
20060918	   0.973500	     -1.226	       0.00	     0.0000	    0.01174	    0.00000	    5.03210
20060919	   0.888700	     -1.523	      -1.00	     0.0000	   -0.08711	    0.08711	    5.13209
20060920	   0.849100	     -1.625	      -1.00	     0.0000	   -0.04456	    0.04456	    5.23485
20060921	   0.876200	     -1.435	       0.00	     0.0000	    0.03192	    0.00000	    5.22292
20060922	   0.855700	     -1.465	       0.00	     0.0000	   -0.02340	   -0.00000	    5.21108
20060925	   0.855700	     -1.420	       0.00	     0.0000	    0.00000	    0.00000	    5.19932
20060926	   0.852300	     -1.396	       0.00	     0.0000	   -0.00397	   -0.00000	    5.18763
20060927	   0.896800	     -1.120	       0.00	     0.0000	    0.05221	    0.00000	    5.17603
20060928	   0.885200	     -1.125	       0.00	     0.0000	   -0.01293	   -0.00000	    5.16450
20060929	   0.907000	     -0.962	       0.00	     0.0000	    0.02463	    0.00000	    5.15305
20061002	   0.853400	     -1.225	       0.00	     0.0000	   -0.05910	   -0.00000	    5.14167
20061003	   0.809000	     -1.435	       0.00	     0.0000	   -0.05203	   -0.00000	    5.13038
20061004	   0.845500	     -1.150	       0.00	     0.0000	    0.04512	    0.00000	    5.11915
20061005	   0.858100	     -1.014	       0.00	     0.0000	    0.01490	    0.00000	    5.10800
20061006	   0.841100	     -1.078	       0.00	     0.0000	   -0.01981	   -0.00000	    5.09692
20061009	   0.831600	     -1.101	       0.00	     0.0000	   -0.01129	   -0.00000	    5.08591
20061010	   0.797600	     -1.308	       0.00	     0.0000	   -0.04089	   -0.00000	    5.07497
20061011	   0.789600	     -1.306	       0.00	     0.0000	   -0.01003	   -0.00000	    5.06411
20061012	   0.798100	     -1.195	       0.00	     0.0000	    0.01076	    0.00000	    5.05331
20061013	   0.829000	     -0.917	       0.00	     0.0000	    0.03872	    0.00000	    5.04258
20061016	   0.843100	     -0.748	       0.00	     0.0000	    0.01701	    0.00000	    5.03192
20061017	   0.828000	     -0.845	       0.00	     0.0000	   -0.01791	   -0.00000	    5.02133
20061018	   0.811200	     -0.989	       0.00	     0.0000	   -0.02029	   -0.00000	    5.01080
20061019	   0.849200	     -0.559	       0.00	     0.0000	    0.04684	    0.00000	    5.00034
20061020	   0.825300	     -0.838	       0.00	     0.0000	   -0.02814	   -0.00000	    4.98995
20061023	   0.812800	     -0.968	       0.00	     0.0000	   -0.01515	   -0.00000	    4.97962
20061024	   0.833100	     -0.641	       0.00	     0.0000	    0.02498	    0.00000	    4.96935
20061025	   0.892400	      0.371	       0.00	     0.0000	    0.07118	    0.00000	    4.95915
20061026	   0.851100	     -0.280	       0.00	     0.0000	   -0.04628	   -0.00000	    4.94901
20061027	   0.866200	      0.062	       0.00	     0.0000	    0.01774	    0.00000	    4.93893
20061030	   0.772900	     -1.699	      -1.00	     0.0000	   -0.10771	    0.10771	    4.99689
20061031	   0.781700	     -1.471	       0.00	     0.0000	    0.01139	    0.00000	    4.98677
20061101	   0.787700	     -1.303	       0.00	     0.0000	    0.00768	    0.00000	    4.97672
20061102	   0.769400	     -1.682	      -1.00	     0.0000	   -0.02323	    0.02323	    5.03264
20061103	   0.818600	     -0.511	       0.00	     0.0000	    0.06395	    0.00000	    5.02255
20061106	   0.836200	      0.018	       0.00	     0.0000	    0.02150	    0.00000	    5.01252
20061107	   0.828500	     -0.185	       0.00	     0.0000	   -0.00921	   -0.00000	    5.00255
20061108	   0.870600	      1.027	       0.00	     0.0000	    0.05081	    0.00000	    4.99264
20061109	   0.898100	      1.707	       1.00	     0.0000	    0.03159	    0.03159	    5.06442
20061110	   0.858500	      0.614	       0.00	     0.0000	   -0.04409	   -0.00000	    5.05443
20061113	   0.838000	      0.063	       0.00	     0.0000	   -0.02388	   -0.00000	    5.04451
20061114	   0.841600	      0.216	       0.00	     0.0000	    0.00430	    0.00000	    5.03464
20061115	   0.872200	      1.127	       0.00	     0.0000	    0.03636	    0.00000	    5.02483
20061116	   0.816300	     -0.465	       0.00	     0.0000	   -0.06409	   -0.00000	    5.01508
20061117	   0.826200	     -0.129	       0.00	     0.0000	    0.01213	    0.00000	    5.00538
20061120	   0.826200	     -0.146	       0.00	     0.0000	    0.00000	    0.00000	    4.99574
20061121	   0.893300	      1.855	       1.00	     0.0000	    0.08122	    0.08122	    5.08918
20061122	   0.853100	      0.642	       0.00	     0.0000	   -0.04500	   -0.00000	    5.07942
20061127	   0.856500	      0.726	       0.00	     0.0000	    0.00399	    0.00000	    5.06972
20061128	   0.892700	      1.686	       1.00	     0.0000	    0.04227	    0.04227	    5.15290
20061129	   0.953800	      2.899	       1.00	     0.0000	    0.06844	    0.06844	    5.24813
20061130	   0.956200	      2.586	       1.00	     0.0000	    0.00252	    0.00252	    5.24596
20061201	   0.957500	      2.326	       1.00	     0.0000	    0.00136	    0.00136	    5.24026
20061204	   0.918500	      1.398	       0.00	     0.0000	   -0.04073	   -0.00000	    5.23036
20061205	   0.899300	      0.952	       0.00	     0.0000	   -0.02090	   -0.00000	    5.22052
20061206	   0.876700	      0.461	       0.00	     0.0000	   -0.02513	   -0.00000	    5.21073
20061207	   0.878600	      0.463	       0.00	     0.0000	    0.00217	    0.00000	    5.20100
20061208	   0.872500	      0.323	       0.00	     0.0000	   -0.00694	   -0.00000	    5.19132
20061211	   0.851200	     -0.133	       0.00	     0.0000	   -0.02441	   -0.00000	    5.18170
20061212	   0.852400	     -0.134	       0.00	     0.0000	    0.00141	    0.00000	    5.17213
20061213	   0.877500	      0.367	       0.00	     0.0000	    0.02945	    0.00000	    5.16261
20061214	   0.925500	      1.330	       0.00	     0.0000	    0.05470	    0.00000	    5.15314
20061215	   0.959300	      1.855	       1.00	     0.0000	    0.03652	    0.03652	    5.22508
20061218	   0.925600	      1.139	       0.00	     0.0000	   -0.03513	   -0.00000	    5.21554
20061219	   0.953000	      1.580	       1.00	     0.0000	    0.02960	    0.02960	    5.27631
20061220	   0.942900	      1.320	       0.00	     0.0000	   -0.01060	   -0.00000	    5.26672
20061221	   0.903800	      0.504	       0.00	     0.0000	   -0.04147	   -0.00000	    5.25719
20061222	   0.894300	      0.253	       0.00	     0.0000	   -0.01051	   -0.00000	    5.24771
20061226	   0.835600	     -1.098	       0.00	     0.0000	   -0.06564	   -0.00000	    5.23827
20061227	   0.840000	     -1.003	       0.00	     0.0000	    0.00527	    0.00000	    5.22889
20061228	   0.844200	     -0.928	       0.00	     0.0000	    0.00500	    0.00000	    5.21956
