20110901	   2.309800	      1.797	       1.00	    0.00715	    0.00715	    5.60505
20110902	   2.256700	      1.153	       0.00	   -0.02299	    0.00000	    5.60294
20110906	   2.239700	      0.892	       0.00	   -0.00753	    0.00000	    5.60083
20110907	   2.325100	      1.638	       1.00	    0.03813	    0.03813	    5.61057
20110908	   2.302300	      1.398	       1.00	   -0.00981	   -0.00981	    5.60454
20110909	   2.188100	     -0.068	       0.00	   -0.04960	    0.00000	    5.60244
20110912	   2.155300	     -0.559	       0.00	   -0.01499	    0.00000	    5.60033
20110913	   2.159500	     -0.579	       0.00	    0.00195	    0.00000	    5.59823
20110914	   2.142900	     -0.822	       0.00	   -0.00769	    0.00000	    5.59614
20110915	   2.199900	     -0.058	       0.00	    0.02660	    0.00000	    5.59404
20110916	   2.201200	     -0.071	       0.00	    0.00059	    0.00000	    5.59195
20110919	   2.113600	     -1.479	      -1.00	   -0.03980	    0.03980	    5.60205
20110920	   2.122800	     -1.313	      -1.00	    0.00435	   -0.00435	    5.59827
20110921	   2.094900	     -1.657	      -1.00	   -0.01314	    0.01314	    5.60085
20110922	   1.982200	     -2.608	      -1.00	   -0.05380	    0.05380	    5.61381
20110923	   1.962900	     -2.313	      -1.00	   -0.00974	    0.00974	    5.61523
20110926	   1.966900	     -1.931	      -1.00	    0.00204	   -0.00204	    5.61236
20110927	   2.074500	     -0.858	       0.00	    0.05471	    0.00000	    5.61027
20110928	   2.013800	     -1.280	      -1.00	   -0.02926	    0.02926	    5.61768
20110929	   1.997100	     -1.284	      -1.00	   -0.00829	    0.00829	    5.61861
20110930	   1.976600	     -1.322	      -1.00	   -0.01026	    0.01026	    5.62021
20111003	   1.949500	     -1.416	      -1.00	   -0.01371	    0.01371	    5.62297
20111004	   1.926900	     -1.448	      -1.00	   -0.01159	    0.01159	    5.62502
20111005	   2.007700	     -0.696	       0.00	    0.04193	    0.00000	    5.62293
20111006	   2.124500	      0.437	       0.00	    0.05818	    0.00000	    5.62085
20111007	   2.086100	      0.190	       0.00	   -0.01807	    0.00000	    5.61876
20111010	   2.133800	      0.772	       0.00	    0.02287	    0.00000	    5.61668
20111011	   2.186100	      1.326	       1.00	    0.02451	    0.02451	    5.62275
20111012	   2.187200	      1.300	       1.00	    0.00050	    0.00050	    5.62086
20111013	   2.196000	      1.327	       1.00	    0.00402	    0.00402	    5.62027
20111014	   2.268600	      1.948	       1.00	    0.03306	    0.03306	    5.62864
20111017	   2.208200	      1.331	       1.00	   -0.02662	   -0.02662	    5.61520
20111018	   2.216400	      1.307	       1.00	    0.00371	    0.00371	    5.61450
20111019	   2.144000	      0.600	       0.00	   -0.03267	    0.00000	    5.61243
20111020	   2.156100	      0.679	       0.00	    0.00564	    0.00000	    5.61037
20111021	   2.157300	      0.621	       0.00	    0.00056	    0.00000	    5.60830
20111024	   2.169400	      0.662	       0.00	    0.00561	    0.00000	    5.60624
20111025	   2.173800	      0.633	       0.00	    0.00203	    0.00000	    5.60418
20111026	   2.124400	      0.102	       0.00	   -0.02273	    0.00000	    5.60212
20111027	   2.206300	      0.858	       0.00	    0.03855	    0.00000	    5.60006
20111028	   2.145200	      0.158	       0.00	   -0.02769	    0.00000	    5.59801
20111031	   2.104800	     -0.375	       0.00	   -0.01883	    0.00000	    5.59596
20111101	   2.123500	     -0.292	       0.00	    0.00888	    0.00000	    5.59391
20111102	   2.126300	     -0.517	       0.00	    0.00132	    0.00000	    5.59186
20111103	   2.140900	     -0.462	       0.00	    0.00687	    0.00000	    5.58981
20111104	   2.162500	     -0.005	       0.00	    0.01009	    0.00000	    5.58777
20111107	   2.227300	      1.415	       1.00	    0.02997	    0.02997	    5.59530
20111108	   2.205500	      0.801	       0.00	   -0.00979	    0.00000	    5.59326
20111109	   2.143300	     -0.669	       0.00	   -0.02820	    0.00000	    5.59122
20111110	   2.135900	     -0.780	       0.00	   -0.00345	    0.00000	    5.58918
20111111	   2.102900	     -1.405	      -1.00	   -0.01545	    0.01545	    5.59249
20111114	   2.034400	     -2.615	      -1.00	   -0.03257	    0.03257	    5.60068
20111115	   2.084100	     -1.372	      -1.00	    0.02443	   -0.02443	    5.58841
20111116	   2.123900	     -0.431	       0.00	    0.01910	    0.00000	    5.58638
20111117	   2.007600	     -2.460	      -1.00	   -0.05476	    0.05476	    5.59927
20111118	   1.980000	     -2.380	      -1.00	   -0.01375	    0.01375	    5.60202
20111121	   1.990700	     -1.886	      -1.00	    0.00540	   -0.00540	    5.59792
20111122	   2.057000	     -0.834	       0.00	    0.03330	    0.00000	    5.59589
20111123	   2.012500	     -1.332	      -1.00	   -0.02163	    0.02163	    5.60106
20111125	   1.946200	     -1.931	      -1.00	   -0.03294	    0.03294	    5.60931
20111128	   2.009700	     -1.029	       0.00	    0.03263	    0.00000	    5.60728
20111129	   2.031800	     -0.673	       0.00	    0.01100	    0.00000	    5.60525
20111130	   2.050400	     -0.396	       0.00	    0.00915	    0.00000	    5.60322
20111201	   2.049900	     -0.358	       0.00	   -0.00024	    0.00000	    5.60120
20111202	   2.108200	      0.418	       0.00	    0.02844	    0.00000	    5.59918
20111205	   2.105700	      0.414	       0.00	   -0.00119	    0.00000	    5.59716
20111206	   2.137400	      0.868	       0.00	    0.01505	    0.00000	    5.59514
20111207	   2.078900	      0.192	       0.00	   -0.02737	    0.00000	    5.59312
20111208	   2.058600	     -0.016	       0.00	   -0.00976	    0.00000	    5.59111
20111209	   2.088100	      0.586	       0.00	    0.01433	    0.00000	    5.58910
20111212	   2.055600	      0.051	       0.00	   -0.01556	    0.00000	    5.58709
20111213	   2.117400	      1.248	       0.00	    0.03006	    0.00000	    5.58508
20111214	   1.995700	     -1.072	       0.00	   -0.05748	    0.00000	    5.58307
20111215	   1.979700	     -1.241	       0.00	   -0.00802	    0.00000	    5.58107
20111216	   1.979000	     -1.150	       0.00	   -0.00035	    0.00000	    5.57907
20111219	   1.981300	     -1.061	       0.00	    0.00116	    0.00000	    5.57707
20111220	   2.068100	      0.477	       0.00	    0.04381	    0.00000	    5.57507
20111221	   2.105600	      1.078	       0.00	    0.01813	    0.00000	    5.57308
20111222	   2.120900	      1.255	       1.00	    0.00727	    0.00727	    5.57368
20111223	   2.162200	      1.740	       1.00	    0.01947	    0.01947	    5.57819
20111227	   2.165100	      1.656	       1.00	    0.00134	    0.00134	    5.57669
20111228	   2.129700	      0.951	       0.00	   -0.01635	    0.00000	    5.57470
20111229	   2.153500	      1.229	       0.00	    0.01118	    0.00000	    5.57271
20111230	   2.141500	      0.938	       0.00	   -0.00557	    0.00000	    5.57073
20120103	   2.232700	      2.052	       1.00	    0.04259	    0.04259	    5.58114
20120104	   2.269300	      2.157	       1.00	    0.01639	    0.01639	    5.58470
20120105	   2.220600	      1.386	       1.00	   -0.02146	   -0.02146	    5.57396
20120106	   2.235700	      1.434	       1.00	    0.00680	    0.00680	    5.57440
20120109	   2.243100	      1.363	       1.00	    0.00331	    0.00331	    5.57362
20120110	   2.256900	      1.357	       1.00	    0.00615	    0.00615	    5.57384
20120111	   2.247400	      1.141	       0.00	   -0.00421	    0.00000	    5.57186
20120112	   2.215400	      0.737	       0.00	   -0.01424	    0.00000	    5.56988
20120113	   2.218300	      0.709	       0.00	    0.00131	    0.00000	    5.56791
20120117	   2.255400	      1.002	       0.00	    0.01672	    0.00000	    5.56594
20120118	   2.305000	      1.435	       1.00	    0.02199	    0.02199	    5.57117
20120119	   2.298600	      1.318	       1.00	   -0.00278	   -0.00278	    5.56816
20120120	   2.266100	      0.912	       0.00	   -0.01414	    0.00000	    5.56619
20120123	   2.261400	      0.785	       0.00	   -0.00207	    0.00000	    5.56423
20120124	   2.286300	      1.125	       0.00	    0.01101	    0.00000	    5.56227
20120125	   2.313200	      1.490	       1.00	    0.01177	    0.01177	    5.56437
20120126	   2.326600	      1.557	       1.00	    0.00579	    0.00579	    5.56447
20120127	   2.399200	      2.357	       1.00	    0.03120	    0.03120	    5.57217
20120130	   2.348500	      1.455	       1.00	   -0.02113	   -0.02113	    5.56165
20120131	   2.366700	      1.623	       1.00	    0.00775	    0.00775	    5.56242
20120201	   2.368000	      1.583	       1.00	    0.00055	    0.00055	    5.56067
20120202	   2.344700	      1.045	       0.00	   -0.00984	    0.00000	    5.55872
20120203	   2.390200	      1.650	       1.00	    0.01941	    0.01941	    5.56317
20120206	   2.403700	      1.670	       1.00	    0.00565	    0.00565	    5.56323
20120207	   2.403300	      1.488	       1.00	   -0.00017	   -0.00017	    5.56122
20120208	   2.451000	      1.936	       1.00	    0.01985	    0.01985	    5.56580
