19990104	87.75	88.7	87.75	88.4
19990105	88.6	88.81	88.36	88.36
19990106	88.52	88.72	88.52	88.57
19990107	88.63	88.8	88.4	88.43
19990108	88.46	88.71	88.46	88.62
19990111	88.46	88.68	87.78	87.78
19990112	87.93	88.55	87.06	88.55
19990113	88.57	89.36	88.45	88.83
19990114	88.69	89.12	88.69	89.12
19990115	89.28	89.48	88.87	88.99
19990118	88.95	89.2	88.95	89.2
19990119	89.14	89.31	88.97	89.28
19990120	89.18	89.18	88.85	88.87
19990121	89.05	89.32	89.04	89.32
19990122	89.45	89.6	89.41	89.53
19990125	89.66	89.67	89.52	89.52
19990126	89.55	89.55	89.47	89.47
19990127	89.25	89.53	89.25	89.53
19990128	89.52	89.57	89.33	89.49
19990129	89.43	89.44	89.31	89.31
19990201	89.25	89.25	88.82	88.82
19990202	88.64	88.98	88.64	88.98
19990203	88.75	88.75	88.45	88.52
19990204	88.53	88.59	87.83	87.85
19990205	87.75	88.2	87.75	88.06
19990208	87.75	87.75	87.45	87.48
19990209	87.85	88.15	87.85	88.06
19990210	88.31	88.31	88.09	88.09
19990211	87.95	88.3	87.87	88.3
19990212	88.25	88.39	87.5	87.5
19990215	87.45	87.5	86.97	86.97
19990216	87.25	87.49	86.95	86.95
19990217	87.07	87.29	86.85	87.29
19990218	87.39	87.51	87.1	87.1
19990219	86.95	87.45	86.95	87.29
19990222	87.29	87.63	87.18	87.63
19990223	87.5	87.96	87.5	87.85
19990224	87.75	87.91	87.46	87.59
19990225	87.29	87.43	86.33	86.34
19990226	86.28	86.65	86.08	86.37
19990301	86.61	86.61	85.43	85.56
19990302	85.48	85.9	85.29	85.71
19990303	85.68	86.04	84.98	85.15
19990304	84.99	85.2	84.63	84.97
19990305	84.97	86.4	84.91	86.36
19990308	86.15	86.25	85.86	85.94
19990309	85.94	86.29	85.32	85.68
19990310	85.85	86.09	85.65	85.89
19990311	85.81	87.05	85.66	86.69
19990312	86.8	87.02	86.26	86.42
19990315	86.6	86.79	86.31	86.44
19990316	86.49	87.04	86.33	87.03
19990317	87.05	87.34	86.89	87.11
19990318	87.1	87.38	86.99	87.26
19990319	87.25	87.41	87.01	87.09
19990322	86.97	86.97	86.56	86.92
19990323	86.77	86.78	86.4	86.56
19990324	86.71	86.81	86.54	86.64
19990325	86.85	86.99	86.65	86.74
19990326	86.62	86.64	85.97	86.23
19990329	86.03	86.26	85.82	86.14
19990330	86.11	86.47	86.04	86.45
19990331	86.6	86.94	86.42	86.65
19990401	86.67	86.92	86.56	86.59
19990406	87	87.75	87	87.74
19990407	87.75	87.81	87.48	87.68
19990408	87.75	88.73	87.52	88.6
19990409	88.75	88.79	88.29	88.42
19990412	88.62	88.94	88.55	88.75
19990413	88.65	88.73	88.2	88.33
19990414	88.4	88.51	88.31	88.36
19990415	88.34	88.6	87.93	88.01
19990416	87.99	88.09	87.82	88.04
19990419	87.9	88.2	87.54	88.18
19990420	88.4	88.52	88.21	88.26
19990421	88.35	88.54	88.28	88.38
19990422	88.32	88.54	88.2	88.21
19990423	88.1	88.63	88.05	88.31
19990426	88.29	88.34	87.92	88.08
19990427	88.35	88.5	88.21	88.41
19990428	88.39	88.43	88.1	88.13
19990429	88.15	88.74	88.12	88.67
19990430	88.6	89.01	87.91	88
19990503	87.96	88.41	87.91	88.31
19990504	88.29	88.44	87.6	87.76
19990505	87.8	87.9	87.5	87.85
19990506	87.87	88.07	87.12	87.35
19990507	87.2	87.76	87.1	87.47
19990510	87.3	87.45	86.9	87.32
19990511	87.32	87.43	87.12	87.25
19990512	87	87.32	86.75	87.31
19990514	87.67	87.73	86.36	86.47
19990517	86.47	86.69	86.39	86.52
19990518	86.51	86.91	86.5	86.89
19990519	86.73	86.85	86.48	86.76
19990520	86.92	87.1	86.84	86.93
19990521	86.94	87.67	86.81	87.46
19990525	87.5	87.71	87.36	87.44
19990526	87.55	87.64	87.25	87.37
19990527	87.24	87.25	86.8	86.82
19990528	86.91	87.03	86.6	86.89
19990531	86.91	86.99	86.7	86.81
19990601	86.83	86.86	85.77	85.8
19990602	85.91	86.03	85.25	85.55
19990603	85.55	85.55	85.55	85.55
19990604	85.65	85.75	85.16	85.33
19990607	85.29	85.65	84.8	85.6
19990608	85.58	85.86	85.26	85.49
19990609	85.33	85.57	85.13	85.2
19990610	85.1	85.19	84.03	84.13
19990611	84.08	84.57	83.68	83.86
19990614	83.73	84.62	83.7	84.53
19990615	84.44	84.83	84.23	84.76
19990616	84.62	85.04	84.5	84.84
19990617	84.78	85.51	84.6	85.5
19990618	85.49	85.65	85.17	85.32
19990621	85.36	85.6	84.33	84.44
19990622	84.52	84.6	83.85	84.09
19990623	83.96	84.13	83.34	83.5
19990624	83.55	83.83	82.44	82.59
19990625	82.85	83.17	81.92	83.06
19990628	83.06	83.2	82.03	83
19990629	83.17	83.53	82.71	83.36
19990630	83.33	83.53	82.89	83.49
19990701	84.08	84.35	82.5	82.91
19990702	83.23	83.23	82.28	82.56
19990705	82.56	83.02	82.49	82.68
19990706	82.57	82.63	81.58	82.08
19990707	82.13	82.22	81.29	81.38
19990708	81.44	81.73	80.7	81.71
19990709	81.82	82.14	81.35	81.6
19990712	81.63	82.48	80.91	82.46
19990713	82.48	82.96	82	82.41
19990714	82.25	82.72	82.18	82.55
19990715	82.44	82.86	81.41	81.54
19990716	81.61	82.07	81.09	81.99
19990719	81.96	82.23	81.37	82.2
19990720	82.1	82.8	81.84	82.77
19990721	82.78	83.21	82.61	83.17
19990722	83.18	83.36	82.5	82.74
19990723	82.76	82.83	82.39	82.51
19990726	82.58	82.81	82.05	82.72
19990727	82.83	82.87	82.34	82.57
19990728	82.66	82.66	82.33	82.62
19990729	82.55	82.56	81.64	81.96
19990730	82.06	82.19	81.31	81.46
19990802	81.38	81.42	80.23	80.95
19990803	80.83	80.96	80.34	80.88
19990804	80.74	81.38	80.61	80.97
19990805	80.98	81.16	80.16	80.37
19990806	80.47	80.7	79.69	79.79
19990809	79.64	80.26	79.56	80.2
19990810	80	80.46	79.72	80.17
19990811	80.26	80.76	80.22	80.48
19990812	80.66	81.23	80.65	81.12
19990813	80.87	81.31	80.62	81.23
19990816	81.11	81.17	80.74	80.99
19990817	80.96	81.51	80.78	81.27
19990818	81.25	81.74	81.19	81.57
19990819	81.68	81.79	81.3	81.62
19990820	81.57	82.06	81.5	82.02
19990823	82.03	82.25	81.84	81.91
19990824	81.91	81.97	81.7	81.88
19990825	82.07	82.78	82.03	82.75
19990826	82.83	82.85	81.98	82.22
19990827	82.19	82.26	81.82	81.95
19990830	81.72	81.75	81.14	81.28
19990831	81.13	81.46	80.86	80.95
19990901	80.91	81.17	80.84	81.08
19990902	80.98	81.01	80.15	80.22
19990903	80.17	81.03	80.17	80.86
19990906	80.86	81.16	80.84	80.97
19990907	80.9	81.01	79.83	79.91
19990908	79.84	80.54	79.56	80.51
19990909	80.2	80.34	79.72	79.82
19990910	79.89	80.27	79.6	80.05
19990913	79.86	79.9	79.31	79.65
19990914	79.59	79.87	79.21	79.26
19990915	79.25	79.67	78.85	79.08
19990916	79.34	79.84	79.1	79.74
19990917	79.84	80.27	79.7	80
19990920	80.07	80.44	79.66	79.79
19990921	79.82	79.92	79.26	79.64
19990922	79.84	79.94	79.52	79.77
19990923	79.83	80.28	79.43	80.24
19990924	80.74	80.84	80.36	80.67
